x,y,z,rot_0,rot_1,rot_2,rot_3,scale_0,scale_1,scale_2,opacity,f_dc_0,f_dc_1,f_dc_2
-0.732681930065155,0.07337204366922379,-0.5850193500518799,0.042179595679044724,0.48231327533721924,0.874742329120636,0.020510168746113777,-2.9540205001831055,-3.7757716178894043,-7.752009868621826,-1.6782081127166748,0.850081741809845,0.45295870304107666,-0.36653751134872437
-0.6229759454727173,0.012991209514439106,-0.5396004319190979,0.9522507190704346,-0.04448764771223068,-0.2705695629119873,-0.1342814564704895,-3.2188162803649902,-3.737654209136963,-5.917181491851807,0.30877023935317993,-0.7610503435134888,-0.8547824025154114,-1.4178385734558105
-0.6167351603507996,0.04901246353983879,-0.5415166020393372,0.9277031421661377,0.22601036727428436,-0.29686978459358215,-0.012429128400981426,-2.885483980178833,-3.8838508129119873,-5.624396324157715,-0.0968775674700737,0.8875548243522644,0.5186446905136108,-0.08342526853084564
-0.6618368625640869,0.14220085740089417,-0.5515850186347961,0.09884320199489594,0.8618621230125427,0.4603108763694763,0.1885141134262085,-3.0462772846221924,-3.2641472816467285,-4.928696155548096,-1.668849229812622,-0.7368172407150269,-0.8977864980697632,-1.3850980997085571
-0.6612487435340881,0.10863140970468521,-0.5027971863746643,-0.3041887581348419,0.715552568435669,0.5964443683624268,-0.19926831126213074,-2.1644256114959717,-3.435378074645996,-3.586315155029297,1.3759762048721313,0.1841784566640854,-0.058339379727840424,-0.5668025612831116
-0.7412329316139221,0.1675514131784439,-0.5846610069274902,0.9969449639320374,-0.05283636227250099,-0.05608855187892914,0.012771227397024632,-2.9413721561431885,-3.9697141647338867,-5.3145647048950195,-1.760675311088562,1.5319501161575317,1.1000579595565796,0.21651023626327515
-0.6812859773635864,0.15148667991161346,-0.57353276014328,0.16025905311107635,0.6206182837486267,0.7542150616645813,0.14251194894313812,-2.5942060947418213,-3.6270248889923096,-6.034236907958984,-0.8483858704566956,-0.31181687116622925,-0.536182701587677,-1.0376094579696655
-0.7791908383369446,0.25793200731277466,-0.5947766900062561,0.9671346545219421,-0.031273070722818375,0.02212359756231308,0.2513624131679535,-4.137618541717529,-4.288879871368408,-5.969303131103516,-2.2336390018463135,1.7724539041519165,1.633439064025879,1.0273313522338867
-0.7779969573020935,0.2993605434894562,-0.5848841667175293,0.14564505219459534,0.584485650062561,0.7851365208625793,0.14396074414253235,-2.5455636978149414,-3.545919179916382,-4.389914035797119,-1.3007370233535767,-0.3030293881893158,-0.4901375472545624,-1.0388402938842773
-0.740370512008667,0.28266456723213196,-0.5857865214347839,-0.08050576597452164,0.9102357029914856,0.39123010635375977,0.10921914875507355,-3.5727946758270264,-4.25790548324585,-5.9596848487854,-1.448639154434204,1.0075498819351196,0.7715387344360352,0.07645876705646515
-0.6927325129508972,0.2561074495315552,-0.5780931115150452,0.06799212098121643,0.7621951103210449,0.6316355466842651,0.12438762933015823,-3.279493570327759,-4.042593955993652,-7.62249231338501,-0.6808450818061829,0.7338436841964722,0.35876572132110596,0.0037419006694108248
-0.7287375926971436,0.3071017563343048,-0.5832523703575134,0.9890472888946533,0.026871150359511375,-0.0811767429113388,-0.12030694633722305,-3.7275285720825195,-4.46396017074585,-7.476944446563721,-0.5539368987083435,1.200283169746399,0.9495198726654053,0.5961242318153381
-0.5865519642829895,0.2227521389722824,-0.49806100130081177,0.9287833571434021,0.012590620666742325,-0.3681279718875885,0.041045576333999634,-2.6741316318511963,-3.667776107788086,-5.184571266174316,0.3467831015586853,0.6150004267692566,0.35621798038482666,-0.1814328283071518
-0.6430192589759827,0.3028787076473236,-0.5450301766395569,0.9349307417869568,0.031868044286966324,-0.22623756527900696,-0.2714875340461731,-3.737410545349121,-4.820664882659912,-6.476355075836182,-0.01758580282330513,1.2126246690750122,1.0159322023391724,0.32881131768226624
